doi,title,year,axis_score,lex_score,eff_count,acc_count,pole_assignment
10.4337/9781849806114.00018,Index,2012,0.020522002,-0.04038439577684888,0,0,efficiency
10.47893/ijarme.2012.1061,CDM Implementation in Domestic Energy Sector : Indian Scenario,2012,-0.0054651834,0.01711523476341066,0,0,accountability
10.47893/ijmie.2012.1043,Renewable and Non-Conventional Energy Sources and Engineering System,2012,0.14546376,0.010476010050536336,0,0,efficiency
10.5281/zenodo.1077165,Investigation On The Hrsg Installation At South Pars Gas Complex Phases 2&amp;3,2012,-0.05761807,-0.004609755740458152,0,0,accountability
10.5366/jope.2012.02,"Climate talks, REDD and palm oil: flights from reality",2012,-0.26212287,-0.03712520322295289,0,0,accountability
10.5430/bmr.v1n3p48,Research on the Investment and Financing Mechanism for Development of Low-Carbon Economy,2012,0.037614252,0.044604111052467504,0,0,efficiency
10.54648/eucl2012034,Can the G20 Include Sustainability Reporting in the Agenda of All of the World 20 Largest Economies?,2012,0.12269394,0.012770024597281986,0,0,efficiency
10.5465/ambpp.2012.195,The Effect of Network Embeddedness on the Carbon Performance of Organizations,2012,-0.13232276,-0.0017628812423049903,0,0,accountability
10.5539/jsd.v5n11p46,Emissions Trading and the Potential Benefits for ASEAN: Exploring the Possibilities for Brunei Darussalam,2012,-0.012412,0.023331054863047068,0,0,accountability
10.5539/jsd.v5n7p166,Economic Sustainability of Highly Vulnerable Countries under Climate Change,2012,-0.0638448,-0.03722303644503192,0,0,accountability
10.5772/35839,Deforestation Dynamics: A Review and Evaluation of Theoretical Approaches and Evidence from Greece,2012,-0.08650464,-0.022031820787332533,0,0,accountability
10.58079/o9ny,Building international climate cooperation,2012,-0.11625919,-0.033152708292443885,0,0,accountability
10.58079/oa0a,Climate Finance and Global Development Post-2012: Clearing the Fog at Doha,2012,-0.040953446,-0.02110905357243995,0,0,accountability
10.59317/9789389907766,Climate Mitigation and Carbon Finance: Global Initiatives &amp; Challenges,2012,-0.13176039,-0.03641118254058303,0,0,accountability
10.59627/cbens.2012.1819,AVALIAÇÃO DA VIABILIDADE TÉCNICA E ECONÔMICA DA AGREGAÇÃO DA ENERGIA SOLAR TÉRMICA AO BANHO NA HABITAÇÃO POPULAR,2012,0.10743567,0.01964551780694997,0,0,efficiency
10.59627/cbens.2012.1839,ANÁLISE DO CUSTO DE GERAÇÃO DE ENERGIA ELÉTRICA PELA UNIDADE DE DISPOSIÇÃO FINAL DE RSU DE MACAPÁ,2012,0.1457775,0.020098169571102442,0,0,efficiency
10.6342/ntu.2011.01431,利用清潔發展機制(CDM)來融資LED 路燈照明裝置的可行性分析,2012,0.16061656,0.0191932606097863,0,0,efficiency
10.7122/150982-ms,The Case for CCS as a Clean Development Mechanism (CDM),2012,-0.09958385,-0.021313694628653162,0,0,accountability
,4.3 shared investment in small-scale woodlots in the Bolivian amazon,2012,0.13991565,-0.005192250463174341,0,1,efficiency
,A passive revolution?: constructing a municipal alternative to carbon markets in British Columbia.,2012,-0.16215171,-0.009534152928457832,0,0,accountability
,A Study of Low-Carbon Urban Agglomeration Development Road from the Systematic Perspective——A Case Study of Chang-zhu-tan Urban Agglomeration,2012,-0.015340883,0.026009951050470288,0,0,accountability
,A study of the determinants of the European Union Allowance (EUA) price in the European Union Emissions Trading Scheme (EU ETS),2012,0.029164288,0.024349840015139058,1,0,efficiency
,A study on the factors affecting the uptake of carbon finance investments opportunities in Kenya,2012,0.0846868,0.03522904147100391,1,0,efficiency
,Achieving carbon reductions in the chinese economy: an examination of policy options,2012,-0.025508728,0.00653609713519324,0,0,accountability
,Adaptation of Marketing Mix of Finnish Biomass Power Suppliers for Nigerian Markets,2012,-0.061158974,-0.010334381164151696,0,0,accountability
,"Adoption of energy-efficient woodstoves and contribution to resource conservation in Nakuru County, Kenya",2012,0.056906536,0.00985830743693266,0,0,efficiency
,AEP Prediction of a Wind Farm in Complex Terrain,2012,0.11767544,-0.00017852551919952508,0,0,efficiency
,Analisis Kelayakan Investasi Pada Proyek Berbasis CDM (Clean Development Mechanism) Studi Kasus Proyek Pembangkit Listrik Tenaga Gas Uap (PLTGU) PT Mitra Energi Batam di Pulau Batam,2012,0.30768177,0.032223194425461656,0,0,efficiency
,Analysis of energy efficiency in South Africa's primary mineral industry: a focus on gold,2012,-0.029509563,-0.01712365831437413,0,0,accountability
,Analysis of the Employment Effect of the CDM Forestation and Reforestation Project of Heilongjiang Province,2012,-0.021795612,-0.001323231878126145,0,0,accountability
,Analysis on Cognition of Low Carbon Finance and Its Influence Factors——Based on the Investigation of Bank Staffs,2012,0.07019594,0.04399907961845006,0,0,efficiency
,Another look at products from plant materials,2012,0.16439004,-0.009589629997810059,0,0,efficiency
,Application of Participatory Rural Appraisal in CDM Afforestation and Reforestation Project at Huangshui River Basin in Qinghai Province,2012,-0.057011638,-0.024485687480525053,0,0,accountability
,"Application of Participatory Rural Appraisal in CDM Afforestation and Reforestation Project in Datong County,Qinghai Province",2012,-0.046374638,-0.01785893056486982,0,0,accountability
,Application of Participatory Rural Appraisal in CDM Afforestation and Reforestation Project in Huzhu County of Qinghai Province,2012,-0.072343886,-0.01821877520371444,0,0,accountability
,Assessing the impact of state-civil society synergy for sustainable natural resource management: the case of Bobiri Forest Ghana,2012,-0.05775683,-0.00770520309939116,0,0,accountability
,book review: Climate change mapped - eScholarship,2012,-0.26390356,-0.04199136653513899,0,0,accountability
,Cadre de la politique de déplacement et de compensation,2012,0.08206612,0.004270045217299009,1,0,efficiency
,Carbon Affect on European Oil and Steel Companies: An Empirical Analysis on the Second Phase EU ETS,2012,0.018106975,-0.009804424033553503,0,1,efficiency
,Carbon Capture and Storage in the CDM: Finding its Place Among Climate Mitigation,2012,-0.20951921,-0.026387053901400153,0,0,accountability
,Carbon Capture and Storage:Realising the Potential?,2012,0.041006453,0.03311818895493457,0,0,efficiency
,"Carbon CCS Financing in the Developing Countries: Prospects, Problems and Possible Solutions",2012,-0.089395374,-0.0033751858689628324,0,0,accountability
,Carbon Finance Innovation and Low-Carbon Poverty Alleviation,2012,-0.019036893,0.008664626514521224,0,0,accountability
,Carbon Finance Strategy:A new Perspective,2012,0.06951311,0.05185328954375337,0,0,efficiency
,Carbon Incentive for physical activity: Conceptualising clean development mechanism for food energy,2012,0.11369003,-0.00929173224023775,0,0,efficiency
,Carbon Market Opportunities in Southern Mediterranean Countries. MEDPRO Technical Report No. 8/March 2012,2012,0.012537923,0.005730977647391256,0,0,efficiency
,Case-based study on Biomass combustion power,2012,0.015871424,0.024628139199721216,0,0,efficiency
,CCS 기술의 CDM 사업화 수용에 대한 방식과 절차 분석 및 대응방안 고찰,2012,-0.1677867,-0.018138775496562107,0,0,accountability
,"CDM afforestation for managing water, energy and rural income nexus in irrigated drylands",2012,0.0055644214,-0.01580523473788762,0,0,efficiency
,CLEAN DEVELOPMENT MECHANISM AND LEGAL FRAME FOR REALISATION OF CDM PROJECTS IN REPUBLIC OF SERBIA,2012,-0.09569022,-0.0015446325197380475,0,0,accountability
,Clean Development Mechanism and Sustainable Development: the Empirical Research of Countries of United Nations Framework Convention on Climate Change,2012,-0.06692362,-0.0322637853949143,0,0,accountability
,Clean Development Mechanism Projects and Commitment of Included Parties in Iran,2012,-0.0318884,-0.007823295417206427,0,0,accountability
,"Climate bonds to bridge the gap?: An examination of environmental benefits, investor motivations and barriers to further use of themed bonds for private climate finance",2012,0.31602347,0.08696206358985915,0,0,efficiency
,Climate change mitigation in China,2012,0.037741087,-0.030429912443582226,0,0,efficiency
,"Climate Governance in China: Using the ""Iron Hand""",2012,-0.07717687,-0.003706249441585847,0,0,accountability
,Comparative Analysis and Enlightenment of Forest Carbon Markets Development in China and Abroad,2012,-0.016810816,0.011895419722254639,0,0,accountability
,Comparative Study of Overseas Forest Carbon Financing Patterns and Its Inspiration on China,2012,-0.093147516,-0.007095686890801531,0,0,accountability
,Conceptual design of carbon credit registry system for Thailand,2012,-0.032416034,0.008708493966971279,0,0,accountability
,Construction of China's Carbon Finance System,2012,-0.041005608,0.03635268714553996,0,0,accountability
,Countermeasures of Development of Scientific and Technological Finance and Venture Capital——In Jiangsu as an Example,2012,0.33907104,0.05879226502494173,0,0,efficiency
,Credit-Constrained in Risky Activities?,2012,0.47573605,0.13547508931829433,1,0,efficiency
,Debating sustainable development in global climate change policy: The “Cancún agreements” v. the “People’s agreement of Cochabamba”,2012,-0.25116763,-0.07274221501314374,0,0,accountability
,Defining Expertise : Solving the Climate Challenge with the Help of Science,2012,-0.19143385,-0.013472238335693398,0,0,accountability
,Demand for Environmentally-Friendly Durables,2012,0.13557106,0.018756620866556252,0,0,efficiency
,Design options for sectoral carbon market mechanisms and their implications for the EU ETS - Annexes:,2012,0.20208192,0.03424411790738445,0,0,efficiency
,Development Mechanism Choice of Low-carbon Agriculture in China,2012,0.02697226,0.01430524935435501,0,0,efficiency
,Discuss of energy saving and emission reduction and sustainable development of China′s petroleum and petrochemical industry,2012,0.17081052,0.04465852292488463,0,0,efficiency
,Discussing the Route of Supporting Carbon Financial Market——To Build a Territorial Carbon Financial Policy Bank,2012,5.7470053e-05,0.0549692145633107,0,0,efficiency
,Economic Considerations for Renewable Energy Application in Trinidad and Tobago’s Power Sector,2012,0.10071167,0.014893701360324078,0,0,efficiency
,Efficacy of the clean development mechanism,2012,-0.13410032,-0.024510582054207884,0,0,accountability
,"EL MECANISMO DE DESARROLLO LIMPIO, APORTES A LA CONSERVACIÓN DE ESCOSISTEMAS Y DESARROLLO REGIONAL The Clean Development Mechanism, Contributions to the Conservation of Ecosystems and Regional Development",2012,-0.09384361,-0.043057567124064,0,0,accountability
,Electricity price hikes : managing for sustainable value creation in a mining company,2012,0.056111995,-0.004242347737581844,0,0,efficiency
,Emerging Legal and Policy Strategies for Climate Change Adaptation: Opportunities and Constraints for Action in Africa,2012,-0.22655165,-0.07680054604610165,1,0,accountability
,Emission Baselines for Clean Development Mechanism Projects: Residential Heating Case in Beijing,2012,-0.03357913,-0.005801444606527256,0,1,accountability
,Energy Development Strategy in Xinjiang Based on Low-Carbon Economy,2012,-0.010849584,0.03357730751707355,0,0,accountability
,Energy Diversification for Self Improvement of water quality,2012,-0.006536383,-0.013986987668218088,0,0,accountability
,Environment Protectioon Policy and Sustainable Development: Progress of Serbia in the Process of EU Integration,2012,-0.019308288,-0.02495244432122765,0,0,accountability
,Environmental cost control of livestock and poultry fecal pollution via biogas project,2012,0.058506075,-0.020684864740458525,0,0,efficiency
,Establishment of Low-Carbon Economy Legal System and Improvement of Relevant Legal System,2012,-0.03427652,0.029287455086111077,0,0,accountability
,Evaluation of partial clinker replacement by sugar cane bagasse ash: CO 2 emission reductions and potential for carbon credits Avaliação da substituição parcial de clínquer por cinza de bagaço de cana: redução de emissão de CO 2 e potencial de créditos de carbono,2012,0.013241433,-0.012647934545275831,0,0,efficiency
,Evaluation on Input-output Efficiency of Chinese CDM Concept Listed Companies,2012,0.1165091,0.010129544148386582,0,0,efficiency
,"Expanding carbon markets through new market-based mechanisms. A synthesis of discussions and submissions to the UNFCCC. CEPS Special Report, 2 May 2012",2012,-0.18628131,-0.043433711554312006,0,0,accountability
,Factors that informed the New Zealand Government's decision to implement an Emission Trading Scheme as New Zealand's climate policy,2012,-0.09281528,-0.014432179566377712,0,0,accountability
,Field Structuration Around New Issues: Clean Energy Entrepreneurialism in Emerging Economies,2012,0.20779954,0.035451748964075144,0,0,efficiency
,Financial Development Energy Consumption and Economic Growth Relations——Research on Western Region,2012,0.2803234,0.0551680517043857,0,0,efficiency
,FINANCIAL FEASIBILITY STUDY OF GAS ENGINE POWER PLANT FUELED BY LANDFILL GAS - CASE STUDY PT XYZ,2012,0.030064497,0.009391206154112559,0,0,efficiency
,Foreign Direct Investment Development between European Union and Least Developed Countries : Business Opportunities in Ethiopia.,2012,0.22572592,0.007388446234136585,0,0,efficiency
,"Funding for North Carolina's Stewardship Program: Evaluating Current Costs, Estimating Future Expenditures, and Identifying a Proper Funding Model",2012,0.12247725,0.012692809830624867,0,0,efficiency
,Funding projects in Russia and Eastern Partnership Countries,2012,0.14900193,0.008315385721534393,0,0,efficiency
